product_id,name,price_text,price,sold_text,sold_est,rating_text,reviews_text,product_url
134,แอสต้าแซนธิน สาหร่ายสีแดง บวกเปลือกสนฝรั่งเศส🇨🇭จากสวิส/ฝรั่งเศส🇫🇷ตัวเดียวครบ🇨🇭🇫🇷 สาหร่ายสีแดง Astaxanthin 30 แคป,฿299.00,299,937 ชิ้น(277)กรุงเทพมหานคร,937,,,https://www.lazada.co.th/products/pdp-i4804336535.html
1281,ขนมสุนัข ขนมหมา ขนมสุนัข โปรตีนสูง ไขมันต่ำ ผลิตจากธรรมชาติ เนื้อเส้น/เนื้อหั่นเต๋า การฝึกอบรมรางวัลอาหาร ขนมน้องหมา ขนมทานเล่นแบบแท่งนิ่ม,฿41.00,41,986 ชิ้น(125)อ่างทอง,986,,,https://www.lazada.co.th/products/pdp-i5768636185.html
79,Smooth Life Astaxanthin 30's อาหารเสริม บำรุงผิว และสายตา สมูทไลฟ์,฿890.00,890,992 ชิ้น(399)กรุงเทพมหานคร,992,,,https://www.lazada.co.th/products/pdp-i3838521496.html
455,Vistra Astaxanthin 6 mg. Plus Vitamin E วิสทร้า แอสตาแซนธีน พลัส วิตามินอี [2 ขวด] สูตรเข้มข้น,"฿1,124.00",1124,992 ชิ้น(230)ปทุมธานี,992,,,https://www.lazada.co.th/products/pdp-i150318861.html
190,Tomin™ Astaxanthin 6 mg (AstaZine™) แอสตาแซนธิน ผิวใส เรียบเนียน ลดหมองคล้ำ จุดด่างดำ,฿390.00,390,993 ชิ้น(408)นนทบุรี,993,,,https://www.lazada.co.th/products/pdp-i5000180289.html
21,วิตามินแอสตาเรียลแอค AstaREAL®ACT Astaxanthin แบบรับประทาน มี อย.ไทย 1กระปุกมี60เม็ด (Astarealact.th),"฿2,950.00",2950,1.0K ชิ้น(208)กรุงเทพมหานคร,1000,,,https://www.lazada.co.th/products/pdp-i5094093425.html
84,แอสต้าแซนธีน แอสต้าแซนทีน สาหร่ายสีแดง ขาว เนียน ASTAXANTHIN 6 MG แอสตาแซนธิน 6 มก. (30 แคปซูล) ผิว ใส ฟื้นฟู,฿109.00,109,1.0K ชิ้น(453)สมุทรปราการ,1000,,,https://www.lazada.co.th/products/pdp-i5053989329.html
216,(แพคเกจใหม่) Astarism เซรั่ม Astaxanthin แอสต้าแซนธิน ของแท้ 100% ในรูปแบบการทา ของแท้นำเข้าถูกกฏหมาย มีเลขที่ใบจดแจ้ง อย.,"฿2,119.00",2119,1.0K ชิ้น(250)กรุงเทพมหานคร,1000,,,https://www.lazada.co.th/products/pdp-i420964599.html
291,DHC Astaxanthin (20 days / 30 days ) แอสตาแซนธิน,฿325.00,325,1.0K ชิ้น(258)นนทบุรี,1000,,,https://www.lazada.co.th/products/pdp-i281941822.html
330,[เซตครบสูตร งานผิวปัง] Astaxanthin Multiplex 30 Capsules + Mirova 30 Capsules + Gluta Dose 30 Capsules,฿628.00,628,1.0K ชิ้น(420)กรุงเทพมหานคร,1000,,,https://www.lazada.co.th/products/pdp-i5237638919.html
148,แอสตาแซนธีน Benutra Tetra SOD with Asta + CoQ10 1 กล่อง 30 Softgels Astaxanthin สาหร่ายสีเขียว AstaREAL Japan ผิวใส ชุ่มชื้น ดูโกลว์ ภูมิคุ้มกัน,฿628.00,628,1.1K ชิ้น(510)เชียงใหม่,1100,,,https://www.lazada.co.th/products/pdp-i5131690857.html
178,Vistra Astaxanthin 4 mg. Plus Vitamin E วิสทร้า แอสตาแซนธีน พลัส วิตามินอี [30 แคปซูล],฿438.00,438,1.1K ชิ้น(210)ปทุมธานี,1100,,,https://www.lazada.co.th/products/pdp-i345956715.html
363,Vistra VISTRA Astaxanthin วิสทร้า แอสตาแซนธิน 4 มก. พลัส วิตามินอี 14 แคปซูล,฿165.00,165,1.1K ชิ้น(177)พระนครศรีอยุธยา,1100,,,https://www.lazada.co.th/products/pdp-i267504001.html
364,[SET] Dr.PONG Special Set : Set MC1 + Astaxanthin เซตหน้าเด็ก ผิวอ่อนเยาว์,"฿1,370.00",1370,1.1K ชิ้น(487)ปทุมธานี,1100,,,https://www.lazada.co.th/products/pdp-i5247100205.html
580,Vistra Astaxanthin 6 mg. Plus Vitamin E วิสทร้า แอสตาแซนธีน พลัส วิตามินอี [3 ขวด] สูตรเข้มข้น,"฿1,682.00",1682,1.1K ชิ้น(252)ปทุมธานี,1100,,,https://www.lazada.co.th/products/pdp-i150326152.html
855,Mega we care astax (astaxanthin) 30 แคปซูล เมก้า วีแคร์ แอสแทค (แอสตาแซนธิน),฿295.00,295,1.1K ชิ้น(235)กรุงเทพมหานคร,1100,,,https://www.lazada.co.th/products/pdp-i792784248.html
10,Astaxanthin 12 mg Softgels สนับสนุนสุขภาพภูมิคุ้มกัน ผิวหนัง ดวงตา และข้อต่อ,฿197.00,197,1.2K ชิ้น(423)เชียงใหม่,1200,,,https://www.lazada.co.th/products/pdp-i5661343678.html
74,Blackmores Astaxanthin 6 mg. Plus แบลคมอร์ส แอสตาแซนติน [30 แคปซูล] แอสตาแซนธิน,฿528.00,528,1.2K ชิ้น(285)ปทุมธานี,1200,,,https://www.lazada.co.th/products/pdp-i222478486.html
424,"[แพ็คคู่] Swisse ASTAXANTHIN + GLUTA สวิสเซ แอสต้าแซนธิน + กลูต้า, 30 เม็ด","฿2,150.00",2150,1.2K ชิ้น(414)สมุทรปราการ,1200,,,https://www.lazada.co.th/products/pdp-i4627187745.html
46,สาหร่ายแดง12mg NEW(Astaxanthin) Bioastin เข้มข้มฝาสีเหลือง12mg นำเข้าจากUSA จำหน่าย1ขวดบรรจุ50,฿990.00,990,1.3K ชิ้น(312)กรุงเทพมหานคร,1300,,,https://www.lazada.co.th/products/pdp-i3140733575.html
120,DHC Astaxanthin / elastin ３０ Days /２０ days ผลิตภัณฑ์เสริมอา ชะลอวัย ลดเลือนริ้วรอย,฿333.00,333,1.3K ชิ้น(335)นนทบุรี,1300,,,https://www.lazada.co.th/products/pdp-i1362264853.html
154,BOOTS FOOD SUPPLEMENT บู๊ทส์ แอสตาแซนธิน 6 มก. พลัส วิตามินอี 30แคปซูล,฿800.00,800,1.3K ชิ้น(337)ฉะเชิงเทรา,1300,,,https://www.lazada.co.th/products/pdp-i4573387416.html
179,🔥โปรทดลอง 1 กระปุก🔥CMF Astaxia14 Complex แอสตาเซีย น้ำมันสกัดเย็น 14 ชนิด Byซี ศิวัตน์,฿690.00,690,1.3K ชิ้น(607)สมุทรปราการ,1300,,,https://www.lazada.co.th/products/pdp-i5068018749.html
351,[2ขวด ลดเพิ่ม 180.-] Nectapharma Luminari Astaxanthin ลูมินารี่ แอสตาแซนธิน ประกอบด้วย Pycnogenol CoQ10 Tocotrienol Piperine Zinc Vitamin C,"฿2,200.00",2200,1.3K ชิ้น(561)กรุงเทพมหานคร,1300,,,https://www.lazada.co.th/products/pdp-i5040305263.html
717,[แพ็ค 5] Bomi AstaReal Asta Concentrate 6 (30 Capsules) แอสตาแซนธิน ปรับผิวกระชับ เนียนนุ่ม ชุ่มชื้น ลดความหมองคล้ำ เสริมความแข็งแรงให้ผิว,"฿1,799.00",1799,1.3K ชิ้น(607)สมุทรปราการ,1300,,,https://www.lazada.co.th/products/pdp-i4651326438.html
778,Mega We Care Astax 6 mg. เมก้า วีแคร์ แอสแท็กซ์ 6 มก. [30 แคปซูล],฿436.00,436,1.3K ชิ้น(319)ปทุมธานี,1300,,,https://www.lazada.co.th/products/pdp-i2812945676.html
1321,🔥ส่งฟรี ส่งไว🔥 AS Astaxanthin Plus Vitamin E ผลิตภัณฑ์เสริมอาหารแอสต้าแซนทินผสมวิตามินอี (ซื้อคู่ = 120 แคปซูล) ฟื้นฟูผิวอ่อนเยาว์จากภายใน,฿339.00,339,1.3K ชิ้น(686)สระบุรี,1300,,,https://www.lazada.co.th/products/pdp-i4596692345.html
136,1แถม1 Dr.PONG แอสตาแซนธิน จากญี่ปุ่น 2 กระป๋อง 60 แคปซูล Astaxanthin 6 mg AstaREAL อาหารเสริมดูแลเรื่องริ้วรอย,฿458.00,458,1.4K ชิ้น(510)กรุงเทพมหานคร,1400,,,https://www.lazada.co.th/products/pdp-i5424220653.html
194,[เซตพิเศษ] Nuriv Astaxanthin Multiplex 30 แคปซูล + Nuriv Mirova 30 แคปซูล,฿339.00,339,1.4K ชิ้น(596)กรุงเทพมหานคร,1400,,,https://www.lazada.co.th/products/pdp-i5053488523.html
218,ส่งฟรี!! Astaxanthin [Hybrid Cap] 6 mg plus iHERB แอสตาแซนธิน อสต้าแซนธิน สาหร่ายแดง ฟื้นฟู ต้าน ริ้ว รอย ผิว ใส ตรา iHERB [B2],฿299.00,299,1.4K ชิ้น(512)กาญจนบุรี,1400,,,https://www.lazada.co.th/products/pdp-i5077850047.html
80,SWISSE สวิสเซ แอสต้าแซนธิน + กลูต้า 30 แคปซูล (แอสต้าแซนธิน 6 มก.),"฿1,050.00",1050,1.5K ชิ้น(388)ฉะเชิงเทรา,1500,,,https://www.lazada.co.th/products/pdp-i5099450129.html
83,1 แถม 1 Dary Vit Astaxanthin ดารี่ วิต อาหารเสริม สารสกัดจากสาหร่ายฮีมาโตค็อกคัส พลูวิเอลิส ขนาด 30 แคปซูล + Dary Vit Collagen 5000 mg. 1 ซอง,฿119.00,119,1.5K ชิ้น(406)กรุงเทพมหานคร,1500,,,https://www.lazada.co.th/products/pdp-i4457536799.html
45,Bomi Asta Concentrate โบมิ แอสตา คอนเซนเทรท 6 mg. [สินค้ามีให้เลือก 2 ขนาด] แอสตาแซนธิน Astaxanthin,฿149.00,149,1.6K ชิ้น(695)ปทุมธานี,1600,,,https://www.lazada.co.th/products/pdp-i4749053351.html
292,Vistra วิตามินอี Vistra Astaxanthin วิสทร้า-แอสตาแซนธิน 6มก. 30 แคปซูล,฿549.00,549,1.6K ชิ้น(497)พระนครศรีอยุธยา,1600,,,https://www.lazada.co.th/products/pdp-i150235999.html
39,Dary Vit Astaxanthin ดารี่ วิต แอสตร้าแซนติน 30 แคปซูล,฿119.00,119,1.7K ชิ้น(464)กรุงเทพมหานคร,1700,,,https://www.lazada.co.th/products/pdp-i4457802507.html
252,iHERB แอสตาแซนธิน 6 มก. สูงสุด Astaxanthin 6 mg Anti-aging supplement แอสต้าแซนทีน สาหร่ายแดง ต้านอนุมูลแอสตาแซนธิน ผิว ใส ฟื้นฟู ตรา iHERB [B1],฿290.00,290,1.7K ชิ้น(683)กาญจนบุรี,1700,,,https://www.lazada.co.th/products/pdp-i5075904084.html
69,Vida Astaxanthin 6 mg Q10 AstaReal (วีด้า แอสต้าแซนธิน คิวเท็น 30 แคปซูล),฿329.00,329,1.8K ชิ้น(920)สมุทรปราการ,1800,,,https://www.lazada.co.th/products/pdp-i5148114534.html
145,แอสต้าแซนทีน 25mg อาหารเสริมต้านแก่ที่ดีที่สุด,฿199.00,199,1.8K ชิ้น(744)กรุงเทพมหานคร,1800,,,https://www.lazada.co.th/products/pdp-i4909731215.html
336,เฮลท์ตี้ ออริจินส์ พิกโนจินอล 30 mg แคปซูล Healthy Origins Pycnogenol French Marine Pine Bark สารสกัดเปลือกสนฝรั่งเศส /กินร่วมกับ แอสต้าแซนทีน คอลลาเจน ถังเช่า กลูต้า ลูทีน ไลโคปีน ขมิ้นชัน วิตามินซี,฿985.00,985,1.8K ชิ้น(613)กรุงเทพมหานคร,1800,,,https://www.lazada.co.th/products/pdp-i456114119.html
